"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11"
"35" -0.874630426325994 0.274354342410571 1.25526937069681 0.659553573164327 0.302556633780791 1.53273101149549 -0.352269703142905 0.0360659928226148 0.0372305394820582 -0.0133662407650854 0.261885077589996
"36" -0.341013384920593 1.17077142208914 0.475166400692914 0.143908734634489 -0.00213505202044025 -0.355728221377749 1.05137750289314 2.58488109205251 0.0205747935262109 0.564604679769854 -1.30015311439356
"37" -2.03276497139882 0.402747288816633 -0.921322394234506 0.936862814011248 0.765311319764655 -1.28691238714517 0.495608331698975 0.167962712469922 -0.958594757596695 0.385605266357155 0.53446481722693
"38" 0.8197933029923 -0.26227532211742 -1.00786492825592 1.99078258183393 0.106629711168619 0.436900291909238 0.318359860982121 -1.5941311274369 0.919735076494639 -0.444349648978018 0.659553820908899
"39" 1.08365172958264 -0.747429769752037 -1.13889803577033 -0.740932723951502 1.40302595311639 -0.127235752262165 1.02129269932159 0.634990089237346 -2.40954203243986 1.22451352450228 1.61362030518588
"40" 0.0712540488740435 -0.595407775712267 0.786154870202763 -0.876404385984169 -0.904726393474038 -1.55486239439347 0.25093445884704 0.267669865131735 -0.431015588692314 1.19972308296991 1.58770736458509
"41" 0.612953944759689 -0.813297834234006 -1.24565120058764 -0.434576739709294 0.112413950323397 0.160188380134335 0.418862744878266 -0.399160962333539 0.786958659955906 1.61445565105115 2.74201448476757
"42" -0.892313373060349 1.18383210874123 0.245186273973936 1.41448036552718 -1.30822723325653 0.805532798734226 -0.462247145758067 0.037251212786253 0.669702646879301 0.0459606893951566 -0.817322674753153
"43" -0.9335170371105 0.772517482977563 0.168854443473691 1.19432708619495 1.2984595998863 -1.13222139522864 -0.396524256281627 0.10444784839363 -0.727178325637593 0.0414599344368386 -1.24585576542606
"44" 0.404438254574721 -0.710936723190518 0.598617260673739 0.685569041816548 -0.18846907452162 1.63145988686982 0.249139742030284 -1.10521427211888 -0.10862540930472 -0.931655857127866 -0.558399185296635
"45" 0.283939621347293 -0.238440753853583 -0.408585088701154 1.69253205708235 -1.91363294800198 1.26807835970627 0.716474046630604 -0.408130588342543 0.569001843252859 0.297760519608701 -0.438908629279045
"46" -0.197855440534548 -0.210143022307382 -0.749673482760663 0.213332166826005 0.725491166613597 -3.54743724340969 1.67846189801447 -0.492247652282223 0.898733533783267 0.122551811413501 -2.18201901172664
"47" 0.120193903072493 -0.132653830173105 -0.524924575888496 -0.951102726806531 0.451186365780453 1.62018853616535 0.0780137006990481 -0.280839745400743 1.27639592542477 -0.327032738121925 0.535715479718618
"48" 0.470126183331669 0.236437444889441 -0.989545218642045 2.32628273286071 -1.1097424494388 0.706198120741254 0.717823657638957 -0.494934811455081 -0.69090486012017 1.22346011943407 -0.292628597776628
"49" -0.581572485280688 0.84011565730945 0.252960196197022 -0.0578111595128771 0.0531318325142244 0.836270180962599 0.746421332951697 -1.13305846798618 -2.01484112409517 0.870743570736504 -0.671211386707175
"50" -0.980868006395154 0.676109669228313 0.51261719707117 1.19108258159297 -0.22366976461042 -0.406394419935142 0.518363420205516 -0.355791642055578 0.149247671872964 -1.12120272643927 2.15013443296756
"51" -0.683241454225693 0.106642670056147 1.46448656359861 -0.591086258754261 -0.168152991309482 -0.793231414661888 1.06002262252143 -1.00239358104091 0.211884013013696 0.0550216194636344 -0.198037089355186
"52" -1.13077929551585 0.178469107446303 0.134515056927794 -1.3995165068857 0.673379104027773 0.20691436424599 -0.274863247432179 -0.414295882527846 -0.491285899545103 -0.741223805081005 0.0846923841134403
"53" 0.560123734588205 -0.811387746746974 -0.33692726736724 1.37280452407604 -0.927528237432364 -0.161111406655794 0.400640561431383 0.251152059378128 2.14823340990695 -1.04780231403774 1.62710670590054
"54" -0.403951557360955 0.441663660951379 1.54348493159294 1.78604922582409 1.71991931984599 0.125280734453885 -0.816410740215767 -0.208889381687069 -1.30063277584197 -0.793485737865912 0.41062700423947
"55" -0.389239260351519 -1.44544469338443 -1.49053947983512 -1.10747260234073 1.18697859121092 -2.14340616668274 0.977393329396641 1.47309847538856 -1.83895054624882 0.852792592213507 0.955875111174975
"56" -0.839425671482991 1.82445808315934 -1.64396775141277 1.49076285666353 1.30303214051912 -0.445185215606403 -0.558672695573332 0.821259706122289 0.837277618136832 -1.04924107490745 1.35900311242969
"57" -0.229973268906015 -0.557164914092754 -0.520497667201319 0.295185643788442 -0.429406718601167 -0.622219399373661 -1.66624870161044 -0.315738369186149 0.259790476449215 -0.569190398864282 -1.57954696178075
"58" 1.26544429702726 0.531888793502342 0.0137740284042813 0.519582954299929 0.428653719966151 0.873969946562087 -0.392109276648402 0.439289946398373 0.711787370566745 1.21224721023972 0.866426362492419
"59" 0.869721676920764 0.494475880424195 -0.899609490720481 -0.523225070296863 1.35107312389386 -0.0967617436021241 -0.772393277662497 -2.13600573167119 1.07708067848263 1.20939163850621 0.134917555719797
"60" 1.0418409931309 -0.870886467923511 1.64829376882766 0.176751069889895 1.2439468540604 -0.948634563422684 1.64052295285527 0.857942796045857 1.80223046487438 0.932561729969306 0.436968312522698
"61" -1.52068264072195 -1.78402989585103 0.405350134611886 -0.348442122693217 0.577272294683614 0.443536592018735 -0.0816168128843094 1.07792234895143 1.8390430786466 -1.84380744786594 -0.770044180587955
"62" 0.19428822661923 -0.681846788746594 -0.131940881343822 0.292966196062256 0.629210193204179 -0.882865868069346 -0.467933881410255 3.10804215034098 -2.56964747987084 -0.0653185685666827 1.64014139176664
"63" -0.879272284112539 -0.0247124166666864 -1.3760647096701 0.110849134027561 -0.213527289810793 -0.56543925354799 -1.0304602580226 0.456340566102432 1.0772982910926 1.19179242679209 -0.679106084238668
"64" -0.0921812237883901 1.51346686558834 0.266184431881236 0.605475048165052 0.295293560065937 -0.532113816977871 2.13035528174505 0.701715405897585 -1.12956551988661 0.585064976595944 -0.013706348329834
"65" 0.617210616735676 0.00466143905840408 0.163242297185846 -1.84189647580232 -0.0602640931780071 -0.490340956200268 0.0126380291972367 -0.583292047493408 -0.480982847364644 -2.16310744828316 -2.17626086797202
"66" 1.19357580633475 -1.46898594682685 0.269531602345155 -0.446642674516728 0.0968012032717986 -0.266372390826527 0.0957780430670834 -1.93537644674027 1.03674221453298 -0.326432060422814 -0.29026254555485
"67" -2.36540932347501 -2.20151192723744 0.613228655886559 -0.210027222672408 2.03749161986078 1.66468085804283 0.49465451265769 0.206100762586881 -0.0157478341566338 0.632659570891096 0.178633536321388
"68" 0.621135941348862 -1.24260300518473 0.11660149979399 -0.476915791119715 -0.727006660859462 -0.901759517500643 0.162549695974771 0.685665893212855 -0.420793482571448 -1.17239929897722 0.370262460852981
"69" -0.487899699175093 -1.20240028861398 -1.61957247033069 0.662794763696668 -0.0357209631547611 -1.09123648959966 1.99303248060647 0.522323993506785 0.915501642426109 -0.489559837992529 0.789224000570586
"70" 0.413840303864924 1.39437292355488 -0.208907370326708 -0.938213839895856 0.71278388060947 0.623459552699647 1.30103523318548 -0.29391168673734 -0.239481769063093 0.774069485135473 0.39697010683148
"71" 0.400091556703982 -2.24032803077109 0.52915536225514 2.13250279251654 0.408770296650153 -0.403305636176479 -0.643359937786294 0.137281221102147 0.420567857531272 0.691661296567252 1.12856955847183
"72" -1.59298053671413 -0.650503323565791 -0.0447458315760839 -0.974078110051177 -0.00474610311043748 -0.852981409929005 -0.782460781996064 1.25512615471628 -0.0196702332475636 -1.97507992350951 0.529266083249627
"73" -1.28484045486065 0.490235686516608 0.30278351065454 1.5200886560215 -0.301621063170928 1.51288615243955 -0.227899235223089 -0.556938566888493 -2.38371790955505 -0.698908869903732 0.233711501702197
"74" -1.09042702945526 -0.264200982717563 0.35930766491627 -1.63893238800698 0.213929187943017 1.23093278984281 -0.398066948118114 1.78368468968924 -0.204033604263256 1.05503430323859 -1.61225070587005
"75" -1.19530967608994 0.274187894884541 -0.698197805742553 0.0677686966501791 0.856249745096587 1.70689776650971 -0.0102700851674691 -2.53206703433293 -1.51482791584122 -1.13542326922076 1.45689325411105
"76" 0.69236705063906 0.599171099739751 0.522827118037554 0.737937570412782 0.304217811897412 -0.794377054010103 0.1209033699256 -0.432834570380828 0.562296079134284 -1.25366814234005 -0.114613706198471
"77" -0.273396176245507 -0.615493303041619 0.690836784403137 -0.387959105177188 0.355127465799504 -1.85766410723065 -1.85747937844679 -0.386254132787858 -0.122196541344864 1.77031635678521 1.38831813535425
"78" -0.923115988580225 0.274182400265912 -0.159192833190621 -0.276380987652463 -1.10521589578514 1.57696119735514 -0.0303155461359622 -0.887953691970552 -1.45863602389918 -0.664585487156719 -0.389898317456399
"79" 0.215095198718816 0.884704296031324 -1.41732153961645 2.16293755631334 -1.21765944380991 0.230270013274844 0.826946774170956 1.22536258214062 -0.786432526100891 0.381357004100874 -0.816193421420262
"80" 0.75744390962056 -0.896284475619094 -0.177169394776879 0.39783599752732 -1.21894776835474 0.0670694178060111 1.17459988141686 -1.01801690763963 1.10496728676915 1.15012317223182 -2.23195870140195
"81" 0.565049050884321 -0.343964975828715 -0.740820005831339 -0.83222590931404 0.323012425024731 -0.141512825770357 0.800045819438801 -0.696461462730675 1.52244848288574 0.139363777804646 0.793069219502246
"82" 2.0612285537074 0.759548396441055 -0.320600533427091 -0.727012165420759 -1.23223940256676 -0.192556887750218 -1.21749500422229 1.8568929976061 -1.57149176937105 -0.599629769848571 -0.244339627143249
"83" 1.02930113377109 -1.78913446680378 0.964646831552109 -2.04558088979964 -0.568354836013191 0.170382497790249 0.151058327852291 0.599053106080461 0.6517763649005 0.905311326769528 1.25811997865879
"84" -1.18098845581873 1.90389781516551 -0.16851774676589 0.823948920418733 -0.817988057216889 -0.18966514649206 0.848496065993749 -0.35567602933355 0.617307952082366 -0.382743180965964 1.25711431429113
"85" 0.272034321031855 0.464210198881652 -0.0462091679518202 -0.770540803781215 -0.211626821545107 0.450052358387813 -0.128619442354257 -0.495567291684372 0.678262270679295 0.142437387753349 1.02916421298585
"86" 0.402847331769266 -0.697061801862961 0.701212379426219 0.370294446924291 -2.8830803486545 0.142674922935286 -0.000246131496926941 0.107668865730978 1.00723484983927 0.153778061729071 0.0807514025746126
"87" 0.516422422140868 -1.71945925001975 -0.283417295097021 1.00715934258447 0.456871386969056 -0.186294939459455 -0.29754951979137 0.289677699164217 0.0145073216866804 0.6863640049758 0.428368196050984
"88" -1.74823679329418 -0.403369278589707 -0.6324472938645 -0.405787272907258 0.318547134368099 0.656154488816523 -0.62539149899564 0.360303315914168 0.394480707253287 0.301993304910329 0.345837119430005
"89" -1.52463428812302 1.58473275916881 -0.518141334598765 0.993038318960946 0.0722001280880848 -1.03277600658145 -0.0408825220459046 0.261721856550214 -0.878306839660924 -0.727490595442166 -0.371362154945793
"90" 0.0606951113802913 -0.83576792614626 -1.04295657131362 3.17178627403224 -0.610352343684832 0.996907687634347 0.731891465277995 -0.494667961034363 -0.199511982204972 -0.442443658837352 -0.306800736347521
"91" 0.565809041578689 0.581515671359693 0.160572433614384 0.0937468025926499 0.00746363076081239 -0.339027685771151 -0.179523032375149 0.887897055044165 -0.280446069017273 -1.28086829084451 0.889457304097828
"92" 1.47839163652244 0.762517526830669 -1.8761833212453 1.319239024631 -0.214668626899514 -0.683273562096896 1.01437824097324 -0.247992229517538 2.81282670378897 -1.11458356633363 -0.340087863741526
"93" -1.41853080751764 0.748117233509783 0.102028107704185 0.797192423521146 -0.26138615227214 -0.489170538365117 0.496107322554162 0.148754400330557 2.221907697519 -0.0433829387155102 -0.286139607516648
"94" 1.08136398909275 -0.596123997988594 2.4403816138844 -2.07316047859264 -0.134291261203814 -0.0759459986389915 0.23629825125047 -0.53043393506726 0.0984613240381985 -0.992185102989605 -2.39123366308791
"95" -0.983098436163704 -0.0496448670272765 0.154024196063145 0.315465138114732 -1.06152868750404 0.109740164511087 0.31526804025487 -2.04589934324601 0.287175962787206 1.0082088759545 1.6709023665261
"96" -1.16989548747744 -0.0330589788337465 0.100867084310928 -0.447093633460624 0.73954797989777 0.500861893145577 0.484448579823553 -1.14250491164427 -1.60550367310421 -1.09539512994075 1.38713186998878
"97" -0.0270742831176942 0.337007345800848 0.741279178356564 0.904965018099621 -0.217436265642307 -1.70948380798068 0.124659117953166 -0.104109481389782 0.422846295505366 1.9930292378621 -2.97305385786058
"98" 1.04845215251293 0.507999315398491 -0.0675505674524185 0.978895247567387 1.69119263201209 0.443553463937073 -0.510051244285268 0.000732653191542985 -2.14690275159651 0.585996265125239 0.287327634457079
"99" -0.239429879883974 -0.255558299943276 -0.0270712031355362 0.926808543890355 -0.416213810962659 0.408327782374508 -0.759530880665637 1.08259095868594 -0.71660036771083 0.335855927775575 1.33568056668838
"100" -1.37182732120543 -0.366032397467056 -0.144732810714597 -0.735361583706211 1.34652255137511 0.661449587534513 -0.55264539555979 1.35628178984772 0.963252719878978 0.393053108878013 -0.503662734148859
"101" -0.65984554811728 0.262759490024136 0.469044475535094 -0.114712629942732 0.0483441096372843 1.6270708425668 0.750848861095961 0.315109284767856 -0.923134885983095 0.0385318829724556 -0.507839682359827
"102" 0.0919769046005516 -0.142241647949381 1.36687194717127 -0.235290630227313 2.48686695614918 1.17786298744234 0.604358200429933 -0.0716569022168802 0.186296883900436 -1.30776001668047 -0.19510298876814
"103" -0.441576424208003 -0.600780144890776 0.90958618700785 0.605217780404143 -0.636673193925021 -0.907714987302892 0.0846332431821245 -0.00782106174772749 0.302643538484232 0.00957870056031126 -0.723408450874774
"104" -0.0846114979509462 -0.62366652215728 -0.483599390616257 -0.862131137658989 2.32567729917034 -0.171396436429666 -0.159617465242092 0.922018099169105 1.17272034966653 -0.223682957043105 -0.355393818477657
"105" 0.507549146072205 2.50180242865195 0.182041020737925 1.25064793495457 -1.78766769358055 -1.51212348406112 1.69332661459739 -0.353484501494507 0.661904542944406 0.85518086246357 -1.00159861318101
"106" -0.138066901849284 -0.202194769796702 1.97412120025162 -0.522507576437812 -0.71568053224484 -0.391068186792216 -1.70631428963467 0.234985504455791 0.281262762973286 0.0310032005291723 -0.732755863566507
"107" -0.325034865743078 0.504464088669415 0.941081174042721 1.20044932837052 -0.366828185384652 -0.445843447886141 -1.22289742357966 1.21798849645165 -1.14931224330392 -0.955865617577792 1.01018431119661
"108" -0.332768558810884 2.32418885038427 -0.453219184789877 2.05943169832891 -1.27949575116181 1.19462010664889 -1.21893622972097 -1.13872168570662 -0.825406353444253 2.06379049506712 0.0146710475245639
"109" 0.877879379214456 0.193681003006221 -1.03996048576186 0.00754169857739929 -1.65625214918603 1.9548310004548 0.932847487752999 1.269725734837 -2.41665717183041 -0.0765494594001444 1.47533594100658
"110" 0.283640366108481 -0.68021226147117 -0.302365040734968 -0.0631250206475521 -0.0633840933903074 -1.47415098179944 -0.627754451617684 0.228735952362001 -0.248428892427827 -0.889778829764559 1.48047618852717
"111" -0.678407235809484 -1.27395953238371 -0.975385086180969 -0.00262002936137193 0.324209990991599 -0.478733161257609 -1.1860764440749 -0.0839322319243148 -0.868693530920651 0.0618418443579634 0.936633381100563
"112" 0.317326883008669 -0.968203526075686 0.475628012173435 -1.73795171715021 -0.680454256190975 -1.82026810455343 0.698854695022337 0.60068092216077 2.19457551620868 1.03783698365487 0.582409573656758
"113" 0.704198982524161 -0.191909883158021 -0.818088709864805 0.397993193452466 -0.740230314977834 0.961879822305381 -1.07215417971209 -0.732900400325122 0.546803460411287 -2.66948459059786 0.742054961803618
"114" 0.325696959319702 -0.557174155395342 0.71728518931056 -1.36763592647065 -0.934548604835837 -0.291246922692901 -0.617393837332493 -0.0267324667664352 -1.89284718243611 0.324100158851078 -0.912290510769209
"115" -0.28350859142731 -1.21270203404939 1.42131757815687 0.68546519331179 1.64613852332968 1.57831330157127 -1.17652390082594 -1.8371852378891 -0.543694631689842 -0.903391576178602 -0.547673801113716
"116" -0.251310376921378 1.09553622229821 1.48776745771733 -0.109873003590484 -0.585286025376927 2.13874159550656 0.171953758228786 1.47343989109097 0.999281726711427 -0.78047535586402 1.21908058314261
"117" 0.60375342911432 1.16458633563098 -0.640846067334381 0.671388552930206 1.11255713777136 -0.259009548643788 -1.71716419509536 1.42936735501465 -0.626541682676589 -1.6921870888775 -0.0843029409406178
"118" -2.03845078253124 0.293777513775974 -0.543842315006295 -0.088549919436453 -1.51082369541123 0.67808032972866 0.56563588437615 0.492980348101787 -1.41318045078626 -0.589241344807848 0.854235001676306
"119" 0.686396756738802 -0.16425839583727 0.418421288811245 -0.657272870351167 0.983534483063733 0.504117837588027 0.0533589914064849 1.29650336592396 0.623361111524275 -1.20122036539629 -1.12192105202161
"120" 1.52467227513042 0.422915432740431 -1.41012690931777 1.78297498716955 1.19522546385895 0.140160919970735 -0.589404429821088 -1.69514759725593 0.787102004175866 0.676389158392745 -0.764956084236635
"121" 0.417595978028952 -0.0530547650763429 0.263508964483197 0.767708544633933 -2.61886080207193 -0.082586086799031 0.751554528857126 0.0706979307592101 -1.92715444100786 -0.149633746194959 -0.129786356671254
"122" 1.10149822303787 -1.93756509479232 0.900762805527447 -0.424709367675425 -0.562198480598809 -1.15575809961532 -0.163331960435717 0.265598063417913 -1.15829364668516 -2.74300841245577 0.153248467237345
"123" 0.188372752889737 0.698128488485989 -0.0255511620946641 -0.780457569673189 -0.00261000125105301 -0.393250329140943 -0.316980337657711 0.379242942830677 -2.44975259473977 0.860408432801889 -0.426806584266111
"124" -0.386266929973915 -1.52914064914037 0.281599906794767 -0.528824080649868 -0.0368324838554069 -0.69922403517787 -0.361416627833876 -0.394157382673858 -1.33454293545348 2.54862795932595 0.599378474793109
"125" 2.69757356407259 0.0499631252576246 0.434133309100072 -0.935269927717812 -1.13839689093832 -1.94983086713227 0.336064711556398 -0.436889826467228 0.951235010278555 0.118616225141821 2.4487520112565
"126" 1.59305180754217 0.780311756487147 -0.383155877802899 -0.955505603367118 2.32236769750399 -0.498441184801744 -0.445782504659984 -0.391058934873327 -0.0564427700336934 -0.149254334772843 -1.31666712154405
"127" -1.80330198039301 0.0855150367016925 2.16935306808652 0.223927300574865 1.26138187175729 -0.939164191830703 -0.928990180027675 0.713996697773524 -0.159774296260378 0.557624603049936 -0.421504204817096
"128" 0.021580622747272 0.194873156212994 -1.50801671852721 -1.14605367486467 0.213690890905142 0.570372367452278 0.901017786308352 0.173835783375302 -1.04018132855219 0.746494252531283 -0.934706707384037
"129" -0.49469981423005 -0.382328547705831 -1.09678480366214 -1.10539403291355 0.287140260065802 -0.369254623248023 1.45381292179617 0.171240847148947 1.92339087896133 0.932132374859795 -0.588985358202112
"130" 0.693145125024895 -1.11922378478647 -0.600682744976206 0.584090732832362 0.0926099208641966 0.166555681218698 0.591162113000692 -0.343095391402547 -1.32763881822884 0.111885589215373 0.921472800196017
"131" 0.839401757769151 -0.258627612113881 -0.685724302144792 1.01181519749829 -0.852685443653331 -0.375448863167263 -0.148098371897755 -0.0655491620127007 -0.0911965296981905 1.85135569081289 1.60419945181248
"132" 0.633204577145693 1.22354692770186 0.471342412997042 0.791133935413233 -0.606056763705868 0.497724087378891 -0.3713065422197 -0.377444475349894 -0.675043417121259 -0.625430668470652 -0.274978132760707
"133" -0.44680522629111 -0.427994430895965 -0.951761042133671 -0.100173565134983 -1.18467586570861 -1.21222442621379 -0.959670969181442 0.236871797614799 -0.808274491980261 -0.077311782282386 1.31715138872527
"134" -0.51353957778028 0.828230016835869 0.718245770050276 0.877982085784603 1.45228989241146 0.563476767579167 0.456032907744821 -0.793807449207867 0.382000664676586 1.78115242580995 -0.409628541012708
"135" -1.14111000668954 0.102001990395113 -0.313554914553678 -1.43085025927522 0.117205796654887 0.573083721592482 -0.18306577875662 -2.63004797763485 0.0173998803661307 -0.48532003828921 -0.759591255118043
"136" 0.280731277687144 -0.584993677353431 -0.510638967785926 -0.210678742369595 1.3537522641006 0.600168404341559 -0.136103667706224 -0.494267750636029 -0.0706618157506909 -0.831014945578684 -0.740784985490533
"137" 0.0335543947298089 2.22481423477765 -1.14133562206923 1.13350776809422 0.624872057797771 0.495866809577664 -0.163553372000741 -0.49975074609016 -1.18017616135631 0.419756322633583 0.791041921745006
"138" 0.135362234263972 -0.408017978186257 -0.907366392808447 0.558339594216995 0.0516520656846962 1.25284779728749 -0.472553005867509 -0.846593350637821 0.530450395547088 -0.129296001870874 -0.820343412024659
"139" -0.782470327251956 0.704799293012225 1.1.2012 2.30743130700255 -0.782644488602537 -0.904382795154411 -0.848698300978154 0.592078887731102 1.6646537695802 0.596443985335747 0.30577551744888
"140" -1.38467715515625 0.394718798979116 -0.490983835285082 -1.6276780687402 -0.244430396844027 -1.37010001219276 0.454712161725831 -1.90263908276537 -0.548421375496946 -0.206965727610617 0.00454954326009918
"141" 1.20369590925368 -0.731871522429035 0.0885333216992836 0.246709076082007 0.614827450754587 -0.742506570452533 1.00260180431365 -1.75771510146814 -0.797827004978853 1.19973057199357 -0.540705683919752
"142" -0.204193767397089 -0.674241650831138 0.144207295123796 -0.179902657158602 0.609146422356143 0.39171356157183 0.0847178783830504 -1.24943921663294 0.730054247136989 0.746109915790281 1.66647220867484
